accuracy_on_parsed,accuracy_strict,batch_size,budget,demo_count,eval_examples,eval_row_ids_hash,eval_split,grad_accum,inference_runtime_sec,job_id,label_names,lora_config,loss_first,loss_last,macro_f1_on_parsed,method,model_id,model_load_sec,parser_failures,parser_success,runtime_sec,seed,status,task,train_demo_row_ids,train_examples,train_row_ids,train_runtime_sec
0.7421875,0.7421875,,8,8,256,b26432aae4170836003734cf7182cc07d1a130c9ebd0ee6769f051448e297511,validation,,,icl__qwen3-0_6b__sst2__n8__seed13,"['negative', 'positive']",,,,0.7292307692307692,ICL,Qwen/Qwen3-0.6B,,0,1.0,23.54140156500216,13,PASS,sst2,"['train:9849', 'train:50726', 'train:19020', 'train:16752', 'train:50839', 'train:34830', 'train:17620', 'train:21422']",,,
0.83984375,0.83984375,,8,8,256,7087b07541f51824a4b3f915ec17cfd98e6e1213429df9ddb8c68f9e4b9b08d6,validation,,,icl__qwen3-0_6b__sst2__n8__seed21,"['negative', 'positive']",,,,0.8385404648730137,ICL,Qwen/Qwen3-0.6B,,0,1.0,23.861690009995073,21,PASS,sst2,"['train:30909', 'train:11680', 'train:12111', 'train:20125', 'train:7553', 'train:4647', 'train:30902', 'train:51186']",,,
0.8125,0.8125,,8,8,256,45ee4d38638a4caa63fcd01d2b811b431001fec060e9c28ea4095e4038e33fcc,validation,,,icl__qwen3-0_6b__sst2__n8__seed42,"['negative', 'positive']",,,,0.810229799851742,ICL,Qwen/Qwen3-0.6B,,0,1.0,24.159200757007056,42,PASS,sst2,"['train:6011', 'train:47448', 'train:55476', 'train:1833', 'train:55051', 'train:33557', 'train:8188', 'train:347']",,,
0.19921875,0.19921875,,0,0,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,,,icl__qwen3-0_6b__trec__n0__seed13,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.11368905246951766,ICL,Qwen/Qwen3-0.6B,,0,1.0,28.28299642499769,13,PASS,trec,[],,,
0.1796875,0.1796875,,0,0,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,,,icl__qwen3-0_6b__trec__n0__seed21,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.08250777000777,ICL,Qwen/Qwen3-0.6B,,0,1.0,28.093594333997316,21,PASS,trec,[],,,
0.17578125,0.17578125,,0,0,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,,,icl__qwen3-0_6b__trec__n0__seed42,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.07102296804813966,ICL,Qwen/Qwen3-0.6B,,0,1.0,29.358940856000117,42,PASS,trec,[],,,
0.55859375,0.55859375,,16,16,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,,,icl__qwen3-0_6b__trec__n16__seed13,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.557250117871421,ICL,Qwen/Qwen3-0.6B,,0,1.0,26.453767520000838,13,PASS,trec,"['train:1922', 'train:5377', 'train:2102', 'train:1864', 'train:3520', 'train:2342', 'train:1760', 'train:5057', 'train:86', 'train:518', 'train:5243', 'train:2850', 'train:2716', 'train:2546', 'train:4262', 'train:849']",,,
0.46875,0.46875,,16,16,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,,,icl__qwen3-0_6b__trec__n16__seed21,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.4746682552744887,ICL,Qwen/Qwen3-0.6B,,0,1.0,25.704051460998016,21,PASS,trec,"['train:4176', 'train:3959', 'train:2252', 'train:5441', 'train:2988', 'train:1945', 'train:1787', 'train:4129', 'train:2598', 'train:4488', 'train:1767', 'train:3402', 'train:1691', 'train:2600', 'train:2500', 'train:5180']",,,
0.53125,0.53125,,16,16,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,,,icl__qwen3-0_6b__trec__n16__seed42,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.5208099371815872,ICL,Qwen/Qwen3-0.6B,,0,1.0,26.810120606001874,42,PASS,trec,"['train:1113', 'train:4503', 'train:3572', 'train:65', 'train:4963', 'train:30', 'train:4217', 'train:4347', 'train:188', 'train:5066', 'train:3768', 'train:1498', 'train:511', 'train:4382', 'train:4982', 'train:4925']",,,
0.34765625,0.34765625,,1,1,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,,,icl__qwen3-0_6b__trec__n1__seed13,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.3119760184264462,ICL,Qwen/Qwen3-0.6B,,0,1.0,25.874938130000373,13,PASS,trec,['train:2546'],,,
0.24609375,0.24609375,,1,1,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,,,icl__qwen3-0_6b__trec__n1__seed21,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.20260901295384057,ICL,Qwen/Qwen3-0.6B,,0,1.0,27.247064457002125,21,PASS,trec,['train:3959'],,,
0.26953125,0.26953125,,1,1,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,,,icl__qwen3-0_6b__trec__n1__seed42,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.2078327005518835,ICL,Qwen/Qwen3-0.6B,,0,1.0,28.500081802998466,42,PASS,trec,['train:30'],,,
0.390625,0.390625,,2,2,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,,,icl__qwen3-0_6b__trec__n2__seed13,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.35306041360088397,ICL,Qwen/Qwen3-0.6B,,0,1.0,24.788689488999808,13,PASS,trec,"['train:518', 'train:2546']",,,
0.34375,0.34375,,2,2,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,,,icl__qwen3-0_6b__trec__n2__seed21,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.3402688530057609,ICL,Qwen/Qwen3-0.6B,,0,1.0,26.71078246700199,21,PASS,trec,"['train:3959', 'train:1945']",,,
0.44921875,0.44921875,,2,2,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,,,icl__qwen3-0_6b__trec__n2__seed42,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.4078715068116799,ICL,Qwen/Qwen3-0.6B,,0,1.0,28.778101007999794,42,PASS,trec,"['train:30', 'train:4217']",,,
0.54296875,0.54296875,,32,32,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,,,icl__qwen3-0_6b__trec__n32__seed13,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.5480773018334933,ICL,Qwen/Qwen3-0.6B,,0,1.0,25.39774764899994,13,PASS,trec,"['train:5089', 'train:3520', 'train:518', 'train:5151', 'train:1864', 'train:4262', 'train:638', 'train:5377', 'train:2716', 'train:5243', 'train:1760', 'train:2245', 'train:4599', 'train:1502', 'train:2085', 'train:2287', 'train:1165', 'train:3448', 'train:32', 'train:96', 'train:2342', 'train:3710', 'train:3494', 'train:304', 'train:849', 'train:2102', 'train:1922', 'train:2248', 'train:5057', 'train:2546', 'train:86', 'train:2850']",,,
0.640625,0.640625,,32,32,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,,,icl__qwen3-0_6b__trec__n32__seed21,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.6486526262245733,ICL,Qwen/Qwen3-0.6B,,0,1.0,27.277696967001248,21,PASS,trec,"['train:672', 'train:1767', 'train:2988', 'train:5441', 'train:2600', 'train:4452', 'train:4919', 'train:1945', 'train:245', 'train:2500', 'train:1691', 'train:1593', 'train:4963', 'train:1787', 'train:568', 'train:4769', 'train:2758', 'train:3959', 'train:4176', 'train:4045', 'train:1866', 'train:2598', 'train:4488', 'train:3402', 'train:5180', 'train:182', 'train:2408', 'train:980', 'train:4129', 'train:2252', 'train:2955', 'train:1753']",,,
0.65625,0.65625,,32,32,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,,,icl__qwen3-0_6b__trec__n32__seed42,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.6484878350891422,ICL,Qwen/Qwen3-0.6B,,0,1.0,26.528524491997814,42,PASS,trec,"['train:4217', 'train:2707', 'train:2235', 'train:1442', 'train:4503', 'train:3768', 'train:4347', 'train:4963', 'train:4925', 'train:3438', 'train:4049', 'train:4309', 'train:4382', 'train:89', 'train:511', 'train:4274', 'train:3572', 'train:4130', 'train:2134', 'train:65', 'train:4171', 'train:30', 'train:5066', 'train:1498', 'train:188', 'train:4982', 'train:4881', 'train:2871', 'train:1113', 'train:3097', 'train:2438', 'train:1735']",,,
0.453125,0.453125,,4,4,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,,,icl__qwen3-0_6b__trec__n4__seed13,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.40038266953160573,ICL,Qwen/Qwen3-0.6B,,0,1.0,26.993071335000423,13,PASS,trec,"['train:2716', 'train:849', 'train:518', 'train:2546']",,,
0.4140625,0.4140625,,4,4,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,,,icl__qwen3-0_6b__trec__n4__seed21,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.41807911798592395,ICL,Qwen/Qwen3-0.6B,,0,1.0,25.493642010998883,21,PASS,trec,"['train:1945', 'train:2600', 'train:3959', 'train:1691']",,,
0.44921875,0.44921875,,4,4,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,,,icl__qwen3-0_6b__trec__n4__seed42,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.42587719216576675,ICL,Qwen/Qwen3-0.6B,,0,1.0,27.571068417000788,42,PASS,trec,"['train:4217', 'train:30', 'train:4503', 'train:511']",,,
0.55078125,0.55078125,,8,8,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,,,icl__qwen3-0_6b__trec__n8__seed13,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.5481145482957077,ICL,Qwen/Qwen3-0.6B,,0,1.0,27.3307936300007,13,PASS,trec,"['train:2716', 'train:5057', 'train:5243', 'train:2850', 'train:4262', 'train:2546', 'train:849', 'train:518']",,,
0.5625,0.5625,,8,8,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,,,icl__qwen3-0_6b__trec__n8__seed21,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.5483701660339809,ICL,Qwen/Qwen3-0.6B,,0,1.0,26.78482485799759,21,PASS,trec,"['train:3959', 'train:2600', 'train:4129', 'train:1691', 'train:2988', 'train:1945', 'train:2252', 'train:2598']",,,
0.46875,0.46875,,8,8,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,,,icl__qwen3-0_6b__trec__n8__seed42,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.4619045967129927,ICL,Qwen/Qwen3-0.6B,,0,1.0,27.514094636000664,42,PASS,trec,"['train:30', 'train:4503', 'train:4347', 'train:511', 'train:4217', 'train:65', 'train:5066', 'train:1113']",,,
0.59375,0.59375,,0,0,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,,,icl__qwen3-1_7b__mrpc__n0__seed13,"['not_equivalent', 'equivalent']",,,,0.570136915525704,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.195697236998967,13,PASS,mrpc,[],,,
0.58984375,0.58984375,,0,0,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,,,icl__qwen3-1_7b__mrpc__n0__seed21,"['not_equivalent', 'equivalent']",,,,0.5651540888133948,ICL,Qwen/Qwen3-1.7B,,0,1.0,23.872599660997366,21,PASS,mrpc,[],,,
0.59375,0.59375,,0,0,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,,,icl__qwen3-1_7b__mrpc__n0__seed42,"['not_equivalent', 'equivalent']",,,,0.5717686418323361,ICL,Qwen/Qwen3-1.7B,,0,1.0,23.766305185999954,42,PASS,mrpc,[],,,
0.61328125,0.61328125,,16,16,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,,,icl__qwen3-1_7b__mrpc__n16__seed13,"['not_equivalent', 'equivalent']",,,,0.5573487031700288,ICL,Qwen/Qwen3-1.7B,,0,1.0,14.606985227001132,13,PASS,mrpc,"['train:2511', 'train:881', 'train:1780', 'train:1289', 'train:899', 'train:909', 'train:1456', 'train:1154', 'train:942', 'train:531', 'train:3467', 'train:1277', 'train:1546', 'train:1011', 'train:2005', 'train:1593']",,,
0.62890625,0.62890625,,16,16,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,,,icl__qwen3-1_7b__mrpc__n16__seed21,"['not_equivalent', 'equivalent']",,,,0.6181324289101386,ICL,Qwen/Qwen3-1.7B,,0,1.0,17.519586004000303,21,PASS,mrpc,"['train:755', 'train:3686', 'train:3077', 'train:382', 'train:1138', 'train:3223', 'train:1899', 'train:2755', 'train:3249', 'train:2884', 'train:4073', 'train:1139', 'train:3475', 'train:1486', 'train:1938', 'train:2971']",,,
0.66015625,0.66015625,,16,16,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,,,icl__qwen3-1_7b__mrpc__n16__seed42,"['not_equivalent', 'equivalent']",,,,0.6536828847320053,ICL,Qwen/Qwen3-1.7B,,0,1.0,20.30974002700168,42,PASS,mrpc,"['train:717', 'train:1696', 'train:400', 'train:949', 'train:757', 'train:3693', 'train:4072', 'train:3255', 'train:951', 'train:169', 'train:1888', 'train:684', 'train:1530', 'train:20', 'train:2232', 'train:2766']",,,
0.59765625,0.59765625,,1,1,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,,,icl__qwen3-1_7b__mrpc__n1__seed13,"['not_equivalent', 'equivalent']",,,,0.5641292668815605,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.027090486000816,13,PASS,mrpc,['train:1780'],,,
0.61328125,0.61328125,,1,1,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,,,icl__qwen3-1_7b__mrpc__n1__seed21,"['not_equivalent', 'equivalent']",,,,0.6095577020843925,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.062708770001336,21,PASS,mrpc,['train:1138'],,,
0.62109375,0.62109375,,1,1,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,,,icl__qwen3-1_7b__mrpc__n1__seed42,"['not_equivalent', 'equivalent']",,,,0.6120909161915176,ICL,Qwen/Qwen3-1.7B,,0,1.0,23.942666769002244,42,PASS,mrpc,['train:757'],,,
0.67578125,0.67578125,,2,2,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,,,icl__qwen3-1_7b__mrpc__n2__seed13,"['not_equivalent', 'equivalent']",,,,0.6753800320831105,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.04821634700056,13,PASS,mrpc,"['train:3467', 'train:1780']",,,
0.66015625,0.66015625,,2,2,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,,,icl__qwen3-1_7b__mrpc__n2__seed21,"['not_equivalent', 'equivalent']",,,,0.6461110669738619,ICL,Qwen/Qwen3-1.7B,,0,1.0,23.976750059999176,21,PASS,mrpc,"['train:1138', 'train:1139']",,,
0.6328125,0.6328125,,2,2,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,,,icl__qwen3-1_7b__mrpc__n2__seed42,"['not_equivalent', 'equivalent']",,,,0.6129447339638423,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.007458254000085,42,PASS,mrpc,"['train:400', 'train:757']",,,
0.61328125,0.61328125,,32,32,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,,,icl__qwen3-1_7b__mrpc__n32__seed13,"['not_equivalent', 'equivalent']",,,,0.565365025466893,ICL,Qwen/Qwen3-1.7B,,0,1.0,16.100617832998978,13,PASS,mrpc,"['train:3881', 'train:1011', 'train:2586', 'train:197', 'train:1154', 'train:2955', 'train:1593', 'train:3625', 'train:3601', 'train:1546', 'train:2005', 'train:1780', 'train:909', 'train:1282', 'train:3467', 'train:1475', 'train:531', 'train:108', 'train:1456', 'train:906', 'train:2033', 'train:458', 'train:899', 'train:861', 'train:2246', 'train:881', 'train:2511', 'train:942', 'train:1835', 'train:1958', 'train:1277', 'train:1289']",,,
0.66015625,0.66015625,,32,32,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,,,icl__qwen3-1_7b__mrpc__n32__seed21,"['not_equivalent', 'equivalent']",,,,0.6520815433882683,ICL,Qwen/Qwen3-1.7B,,0,1.0,16.679034401000536,21,PASS,mrpc,"['train:3426', 'train:1138', 'train:3686', 'train:3571', 'train:3951', 'train:2293', 'train:1139', 'train:2971', 'train:3475', 'train:2562', 'train:666', 'train:382', 'train:3223', 'train:537', 'train:4073', 'train:1632', 'train:1938', 'train:3249', 'train:2755', 'train:2600', 'train:105', 'train:755', 'train:2948', 'train:3240', 'train:1899', 'train:1486', 'train:28', 'train:2884', 'train:1265', 'train:1798', 'train:3077', 'train:1264']",,,
0.609375,0.609375,,32,32,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,,,icl__qwen3-1_7b__mrpc__n32__seed42,"['not_equivalent', 'equivalent']",,,,0.5570321151716501,ICL,Qwen/Qwen3-1.7B,,0,1.0,16.272497943999042,42,PASS,mrpc,"['train:3863', 'train:1696', 'train:624', 'train:1091', 'train:3991', 'train:169', 'train:684', 'train:3693', 'train:2232', 'train:1369', 'train:3255', 'train:205', 'train:2714', 'train:400', 'train:1604', 'train:2904', 'train:951', 'train:2157', 'train:757', 'train:717', 'train:197', 'train:1888', 'train:1928', 'train:2766', 'train:1530', 'train:3269', 'train:3277', 'train:1503', 'train:577', 'train:4072', 'train:20', 'train:949']",,,
0.63671875,0.63671875,,4,4,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,,,icl__qwen3-1_7b__mrpc__n4__seed13,"['not_equivalent', 'equivalent']",,,,0.6204505236979292,ICL,Qwen/Qwen3-1.7B,,0,1.0,23.91337023500091,13,PASS,mrpc,"['train:2005', 'train:2511', 'train:1780', 'train:3467']",,,
0.68359375,0.68359375,,4,4,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,,,icl__qwen3-1_7b__mrpc__n4__seed21,"['not_equivalent', 'equivalent']",,,,0.6805472107963211,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.074997686999268,21,PASS,mrpc,"['train:2884', 'train:1138', 'train:1139', 'train:3686']",,,
0.6640625,0.6640625,,4,4,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,,,icl__qwen3-1_7b__mrpc__n4__seed42,"['not_equivalent', 'equivalent']",,,,0.6445362955308706,ICL,Qwen/Qwen3-1.7B,,0,1.0,23.944867676000285,42,PASS,mrpc,"['train:757', 'train:169', 'train:717', 'train:400']",,,
0.68359375,0.68359375,,8,8,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,,,icl__qwen3-1_7b__mrpc__n8__seed13,"['not_equivalent', 'equivalent']",,,,0.6768432371779887,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.031371269000374,13,PASS,mrpc,"['train:531', 'train:1456', 'train:1593', 'train:1780', 'train:2005', 'train:1277', 'train:3467', 'train:2511']",,,
0.67578125,0.67578125,,8,8,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,,,icl__qwen3-1_7b__mrpc__n8__seed21,"['not_equivalent', 'equivalent']",,,,0.6753800320831105,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.067680484000448,21,PASS,mrpc,"['train:3686', 'train:1899', 'train:1139', 'train:1138', 'train:1938', 'train:4073', 'train:2884', 'train:755']",,,
0.6953125,0.6953125,,8,8,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,,,icl__qwen3-1_7b__mrpc__n8__seed42,"['not_equivalent', 'equivalent']",,,,0.6948468732807629,ICL,Qwen/Qwen3-1.7B,,0,1.0,23.967609139999695,42,PASS,mrpc,"['train:1696', 'train:400', 'train:757', 'train:2766', 'train:1888', 'train:2232', 'train:717', 'train:169']",,,
0.8125,0.8125,,0,0,256,e65bc441b2734919d13c022763e704c136f5200f43af20711496506184d9802d,validation,,,icl__qwen3-1_7b__rte__n0__seed13,"['entailment', 'not_entailment']",,,,0.8117647058823529,ICL,Qwen/Qwen3-1.7B,,0,1.0,23.877427279003314,13,PASS,rte,[],,,
0.80859375,0.80859375,,0,0,256,8618dfbb3fe9ae198b5653a2e450b7c45a6c64ce5435625fb9a174a4c4c579fa,validation,,,icl__qwen3-1_7b__rte__n0__seed21,"['entailment', 'not_entailment']",,,,0.8080988878180122,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.204950933002692,21,PASS,rte,[],,,
0.80859375,0.80859375,,0,0,256,b8474a48747f2d000aaff32b6a466ce627ddac05dede646e66c2aca50ec56dcd,validation,,,icl__qwen3-1_7b__rte__n0__seed42,"['entailment', 'not_entailment']",,,,0.8080988878180122,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.250689430999046,42,PASS,rte,[],,,
0.68359375,0.68359375,,16,16,256,e65bc441b2734919d13c022763e704c136f5200f43af20711496506184d9802d,validation,,,icl__qwen3-1_7b__rte__n16__seed13,"['entailment', 'not_entailment']",,,,0.6521213951381549,ICL,Qwen/Qwen3-1.7B,,0,1.0,13.357980022003176,13,PASS,rte,"['train:1712', 'train:924', 'train:1338', 'train:1169', 'train:590', 'train:233', 'train:219', 'train:2392', 'train:521', 'train:759', 'train:906', 'train:947', 'train:752', 'train:466', 'train:660', 'train:1046']",,,
0.71484375,0.71484375,,16,16,256,8618dfbb3fe9ae198b5653a2e450b7c45a6c64ce5435625fb9a174a4c4c579fa,validation,,,icl__qwen3-1_7b__rte__n16__seed21,"['entailment', 'not_entailment']",,,,0.6938752109030747,ICL,Qwen/Qwen3-1.7B,,0,1.0,14.120453438001277,21,PASS,rte,"['train:1132', 'train:2098', 'train:2487', 'train:846', 'train:1947', 'train:1529', 'train:2104', 'train:2165', 'train:1698', 'train:1961', 'train:663', 'train:1663', 'train:2228', 'train:2236', 'train:330', 'train:863']",,,
0.6796875,0.6796875,,16,16,256,b8474a48747f2d000aaff32b6a466ce627ddac05dede646e66c2aca50ec56dcd,validation,,,icl__qwen3-1_7b__rte__n16__seed42,"['entailment', 'not_entailment']",,,,0.6469084303303505,ICL,Qwen/Qwen3-1.7B,,0,1.0,14.34196810600406,42,PASS,rte,"['train:103', 'train:1111', 'train:918', 'train:801', 'train:2480', 'train:443', 'train:2245', 'train:407', 'train:556', 'train:1453', 'train:169', 'train:410', 'train:1043', 'train:575', 'train:981', 'train:895']",,,
0.78125,0.78125,,1,1,256,e65bc441b2734919d13c022763e704c136f5200f43af20711496506184d9802d,validation,,,icl__qwen3-1_7b__rte__n1__seed13,"['entailment', 'not_entailment']",,,,0.7773221497359428,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.04512354399776,13,PASS,rte,['train:1046'],,,
0.8046875,0.8046875,,1,1,256,8618dfbb3fe9ae198b5653a2e450b7c45a6c64ce5435625fb9a174a4c4c579fa,validation,,,icl__qwen3-1_7b__rte__n1__seed21,"['entailment', 'not_entailment']",,,,0.8042574015170052,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.76404093799647,21,PASS,rte,['train:2228'],,,
0.828125,0.828125,,1,1,256,b8474a48747f2d000aaff32b6a466ce627ddac05dede646e66c2aca50ec56dcd,validation,,,icl__qwen3-1_7b__rte__n1__seed42,"['entailment', 'not_entailment']",,,,0.8278623387737637,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.571906486002263,42,PASS,rte,['train:2480'],,,
0.79296875,0.79296875,,2,2,256,e65bc441b2734919d13c022763e704c136f5200f43af20711496506184d9802d,validation,,,icl__qwen3-1_7b__rte__n2__seed13,"['entailment', 'not_entailment']",,,,0.7909753354593212,ICL,Qwen/Qwen3-1.7B,,0,1.0,23.714113254995027,13,PASS,rte,"['train:219', 'train:1046']",,,
0.76953125,0.76953125,,2,2,256,8618dfbb3fe9ae198b5653a2e450b7c45a6c64ce5435625fb9a174a4c4c579fa,validation,,,icl__qwen3-1_7b__rte__n2__seed21,"['entailment', 'not_entailment']",,,,0.7656368799168309,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.178650957001082,21,PASS,rte,"['train:2228', 'train:663']",,,
0.8125,0.8125,,2,2,256,b8474a48747f2d000aaff32b6a466ce627ddac05dede646e66c2aca50ec56dcd,validation,,,icl__qwen3-1_7b__rte__n2__seed42,"['entailment', 'not_entailment']",,,,0.8105457909343201,ICL,Qwen/Qwen3-1.7B,,0,1.0,24.26649207399896,42,PASS,rte,"['train:2480', 'train:443']",,,
